갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2018,신규,21.10~23.10,2021,KH마이우스,부전동,"2,000",부산진구,10,50,1,27.42, , ,535-38,26230,15
 ,2021,신규,21.10~22.10,2021,더 토포필리아,부전동,"3,000",부산진구,10,35,1,24.79, , ,516-5,26230,13
 ,2014,신규,21.10~22.09,2021,경동파크타워,부전동,500,부산진구,10,45,1,26.3, , ,394-16,26230,11
 ,2013,신규,21.10~22.10,2021,THERAUM,부전동,500,부산진구,10,53,2,29.58, , ,504-4,26230,5
 ,2020,신규,21.10~22.10,2021,삼정 그린코아 더 시티,부전동,"1,000",부산진구,10,45,2,24.46, , ,18,26230,4
 ,2020,신규,21.10~23.10,2021,삼정 그린코아 더 시티,부전동,"13,000",부산진구,10,0,2,23.57, , ,18,26230,18
 ,2004,신규,21.10~22.04,2021,서면베르빌,부전동,300,부산진구,10,37,3,24.4, , ,525-3,26230,7
 ,2003, , ,2021,진효파크빌오피스텔,부전동,"6,000",부산진구,10,0,4,30.38, , ,98-10,26230,5
 ,2014, , ,2021,경동파크타워,부전동,500,부산진구,10,43,4,24.52, , ,394-16,26230,18
 ,2021,신규,21.10~23.10,2021,허브팰리스 서면,부전동,"13,500",부산진구,10,0,5,29.99, , ,38,26230,13
 ,2020, , ,2021,주건축물제1동,부전동,"5,000",부산진구,10,20,6,19.37, , ,474-88,26230,14
 ,2018,신규,21.10~22.10,2021,KH마이우스,부전동,500,부산진구,10,60,6,27.28, , ,535-38,26230,11
 ,2015, ,21.10~21.11,2021,덕명아일랜드,부전동,"15,500",부산진구,10,0,6,52.52, , ,453-3,26230,6
 ,2020,신규,21.11~23.10,2021,삼정 그린코아 더 시티,부전동,"13,000",부산진구,10,0,6,22.89, , ,18,26230,18
 ,2004,신규,21.10~22.10,2021,서면베르빌,부전동,300,부산진구,10,37,6,25.62, , ,525-3,26230,18
 ,2014,신규,21.10~22.10,2021,경동파크타워,부전동,"2,000",부산진구,10,35,6,24.52, , ,394-16,26230,20
 ,2021,신규,21.10~22.10,2021,더 토포필리아,부전동,"1,000",부산진구,10,45,6,24.79, , ,516-5,26230,13
 ,2020,신규,21.10~22.10,2021,삼정 그린코아 더 시티,부전동,"1,000",부산진구,10,50,6,24.58, , ,18,26230,6
 ,2020,신규,21.10~22.10,2021,삼정 그린코아 더 시티,부전동,"8,000",부산진구,10,20,7,24.58, , ,18,26230,4
 ,2020,신규,21.10~22.10,2021,삼정 그린코아 더 시티,부전동,"3,000",부산진구,10,35,7,22.35, , ,18,26230,4
 ,2014,신규,21.10~22.10,2021,경동파크타워,부전동,500,부산진구,10,45,7,24.52, , ,394-16,26230,16
 ,2021,신규,21.10~22.10,2021,더 토포필리아,부전동,500,부산진구,10,50,7,24.79, , ,516-5,26230,10
 ,2004,신규,21.10~22.10,2021,서면베르빌,부전동,500,부산진구,10,43,8,32.93, , ,525-3,26230,6
 ,2021, , ,2021,아트온부전,부전동,"11,000",부산진구,10,0,8,27.46, , ,469-16,26230,13
 ,2003,신규,21.10~23.03,2021,서면동양빌,부전동,300,부산진구,10,37,8,33.21, , ,466-4,26230,5
 ,2020,신규,21.10~22.10,2021,주건축물제1동,부전동,"3,000",부산진구,10,31,8,15.05, , ,474-88,26230,5
 ,2018,신규,21.10~23.10,2021,덕명 인스타,부전동,"8,000",부산진구,10,0,8,24.73, , ,513-7,26230,4
 ,2018,신규,21.10~22.10,2021,KH마이우스,부전동,"3,000",부산진구,10,44,8,27.28, , ,535-38,26230,13
 ,2014,신규,21.10~22.10,2021,경동파크타워,부전동,500,부산진구,10,43,9,25.28, , ,394-16,26230,14
 ,2004,신규,21.10~22.10,2021,서면베르빌,부전동,200,부산진구,10,45,11,34.71, , ,525-3,26230,17
 ,2013, , ,2021,동화마을,부전동,"5,000",부산진구,10,0,12,18.91, , ,415-15,26230,7
 ,2011,신규,21.12~23.12,2021,더샵 센트럴스타,부전동,"33,000",부산진구,10,0,12,88.36, , ,537-9,26230,8
 ,2011,신규,21.10~23.10,2021,더샵 센트럴스타,부전동,"34,000",부산진구,10,0,12,95.98, , ,537-9,26230,28
 ,2014, , ,2021,청안에버빌,부전동,"10,500",부산진구,10,0,12,29.28, , ,126-3,26230,10
 ,2004,신규,21.10~22.10,2021,트라젠오피스텔,부전동,300,부산진구,10,38,12,30.4, , ,394-5,26230,5
 ,2004,신규,21.10~22.10,2021,서면베르빌,부전동,500,부산진구,10,35,12,25.62, , ,525-3,26230,5
 ,2020,신규,21.10~22.10,2021,삼정 그린코아 더 시티,부전동,"1,000",부산진구,10,50,12,23.69, , ,18,26230,16
 ,2021,신규,21.10~22.10,2021,더 토포필리아,부전동,"1,000",부산진구,10,45,12,24.33, , ,516-5,26230,13
 ,2019,갱신,21.12~23.12,2021,혜도인파크에비뉴서면오피스텔,부전동,"11,550",부산진구,10,0,13,20.9,"11,000", ,117-1,26230,19
 ,2019,신규,21.12~23.12,2021,혜도인파크에비뉴서면오피스텔,부전동,"14,000",부산진구,10,2,13,28.56, , ,117-1,26230,17
 ,2019,신규,21.12~23.12,2021,혜도인파크에비뉴서면오피스텔,부전동,"17,850",부산진구,10,0,13,34, , ,117-1,26230,13
 ,2021, , ,2021,아트온부전,부전동,"11,000",부산진구,10,0,13,27.46, , ,469-16,26230,12
 ,2011, , ,2021,KH 파인빌,부전동,"1,500",부산진구,10,26,14,25.73, , ,525-4,26230,2
 ,2021, , ,2021,아트온부전,부전동,"10,000",부산진구,10,0,14,24.28, , ,469-16,26230,6
 ,2021, , ,2021,아트온부전,부전동,"10,000",부산진구,10,0,15,24.28, , ,469-16,26230,5
 ,2004,신규,21.10~22.10,2021,서면베르빌,부전동,"1,000",부산진구,10,32,15,31.08, , ,525-3,26230,12
 ,2015, , ,2021,대박힐링,부전동,"3,000",부산진구,10,30,15,27.94, , ,417-7,26230,7
 ,2018,신규,21.10~22.10,2021,덕명 인스타,부전동,"2,000",부산진구,10,38,15,27.47, , ,513-7,26230,4
 ,2019,신규,21.11~22.11,2021,대동레미안 센트럴시티,부전동,"2,000",부산진구,10,53,15,27.6, , ,474-51,26230,7
 ,2020,신규,21.10~22.10,2021,삼정 그린코아 더 시티,부전동,"3,000",부산진구,10,40,15,22.89, , ,18,26230,16
 ,2004,신규,21.11~22.11,2021,서면베르빌,부전동,500,부산진구,10,35,18,32.94, , ,525-3,26230,14
 ,2004,신규,21.10~22.10,2021,서면베르빌,부전동,100,부산진구,10,43,18,34.71, , ,525-3,26230,17
 ,2019,신규,21.10~22.10,2021,혜도인파크에비뉴서면오피스텔,부전동,"1,000",부산진구,10,65,19,28.95, , ,117-1,26230,14
 ,2021,신규,21.10~22.10,2021,더 토포필리아,부전동,"2,000",부산진구,10,40,19,24.79, , ,516-5,26230,10
 ,2021,신규,21.10~22.10,2021,더 토포필리아,부전동,"3,000",부산진구,10,35,19,24.79, , ,516-5,26230,13
 ,2018,신규,21.10~22.10,2021,덕명 인스타,부전동,"1,000",부산진구,10,67,19,37.79, , ,513-7,26230,6
 ,2004,신규, ,2021,해오름2차,부전동,"8,500",부산진구,10,0,20,35.95, , ,674-1,26230,11
 ,2021,신규,21.10~22.10,2021,더 토포필리아,부전동,"1,000",부산진구,10,45,20,24.79, , ,516-5,26230,12
 ,2020, , ,2021,삼정 그린코아 더 시티,부전동,"3,000",부산진구,10,45,20,24.46, , ,18,26230,18
 ,2021,신규,21.10~22.10,2021,더 토포필리아,부전동,500,부산진구,10,50,20,24.79, , ,516-5,26230,9
 ,2020,신규,21.11~22.11,2021,삼정 그린코아 더 시티,부전동,"3,000",부산진구,10,35,20,24.12, , ,18,26230,5
 ,2014, , ,2021,청안에버빌,부전동,"11,000",부산진구,10,0,20,29.63, , ,126-3,26230,10
 ,2003,신규,21.10~22.10,2021,라메르 오피스텔,부전동,200,부산진구,10,35,20,25.87, , ,406-7,26230,12
 ,2004,신규,21.11~22.10,2021,서면베르빌,부전동,500,부산진구,10,40,20,34.71, , ,525-3,26230,14
 ,2004,신규,21.10~22.10,2021,서면베르빌,부전동,300,부산진구,10,35,20,25.62, , ,525-3,26230,23
 ,2021, , ,2021,아트온부전,부전동,"9,500",부산진구,10,0,21,22.14, , ,469-16,26230,11
 ,2013,신규,21.11~23.11,2021,은아파크빌,부전동,"6,500",부산진구,10,0,21,22.54, , ,414-15,26230,7
 ,2005,신규,21.10~22.10,2021,디엔디파인빌,부전동,100,부산진구,10,35,21,21.77, , ,527-8,26230,11
 ,2019,신규,21.10~22.10,2021,혜도인파크에비뉴서면오피스텔,부전동,"1,000",부산진구,10,80,21,34, , ,117-1,26230,15
 ,2011,신규,21.10~22.10,2021,더샵 센트럴스타,부전동,"2,000",부산진구,10,100,21,64.25, , ,537-9,26230,13
 ,2017, , ,2021,대동레미안 더 오션,부전동,"9,000",부산진구,10,24,21,60.31, , ,415-1,26230,3
 ,1998, , ,2021,에이스 타운,부전동,"6,000",부산진구,10,0,21,27.41, , ,533-7,26230,3
 ,2020,신규,21.10~22.10,2021,삼정 그린코아 더 시티,부전동,"5,000",부산진구,10,35,21,24.58, , ,18,26230,11
 ,2014,신규,21.10~22.10,2021,경동파크타워,부전동,500,부산진구,10,45,21,26.3, , ,394-16,26230,19
 ,2014,신규,21.10~22.10,2021,경동파크타워,부전동,500,부산진구,10,45,21,25.28, , ,394-16,26230,8
 ,2021, , ,2021,아트온부전,부전동,"11,000",부산진구,10,25,22,29.33, , ,469-16,26230,4
 ,2004,신규,21.10~22.10,2021,트라젠오피스텔,부전동,500,부산진구,10,37,22,30.4, , ,394-5,26230,11
 ,2014,신규,21.10~22.10,2021,경동파크타워,부전동,500,부산진구,10,46,22,25.28, , ,394-16,26230,17
 ,2021,신규,21.10~22.10,2021,더 토포필리아,부전동,"1,000",부산진구,10,45,22,24.33, , ,516-5,26230,9
 ,2013, , ,2021,큐브빌딩,부전동,300,부산진구,10,58,22,27.72, , ,143-5,26230,20
 ,2013,신규,21.10~22.10,2021,THERAUM,부전동,"3,000",부산진구,10,35,22,29.57, , ,504-4,26230,13
 ,2005, , ,2021,	(415-45)	,부전동,500,부산진구,10,30,23,22.83, , ,415-45,26230,3
 ,2015,신규,21.11~23.11,2021,덕명아일랜드,부전동,"18,000",부산진구,10,0,23,61.8, , ,453-3,26230,13
 ,2011,신규,21.10~22.10,2021,KH 파인빌,부전동,300,부산진구,10,35,23,25.73, , ,525-4,26230,7
 ,2019,신규, ,2021,혜도인파크에비뉴서면오피스텔,부전동,500,부산진구,10,70,23,28.95, , ,117-1,26230,16
 ,2004,신규,21.10~22.10,2021,서면베르빌,부전동,300,부산진구,10,39,24,34.71, , ,525-3,26230,19
 ,2004,신규,21.10~22.10,2021,서면베르빌,부전동,300,부산진구,10,42,25,32.94, , ,525-3,26230,20
 ,2004,신규,21.10~22.10,2021,서면베르빌,부전동,300,부산진구,10,39,25,34.71, , ,525-3,26230,5
 ,2004,신규, ,2021,서면베르빌,부전동,300,부산진구,10,42,25,34.71, , ,525-3,26230,11
 ,2014,신규,21.10~22.10,2021,경동파크타워,부전동,500,부산진구,10,40,25,25.28, , ,394-16,26230,14
 ,2020,신규,21.11~22.11,2021,삼정 그린코아 더 시티,부전동,"1,000",부산진구,10,45,25,22.35, , ,18,26230,5
 ,2020,신규, ,2021,삼정 그린코아 더 시티,부전동,"2,000",부산진구,10,40,25,22.35, , ,18,26230,15
 ,2021,신규,21.10~22.10,2021,더 토포필리아,부전동,500,부산진구,10,50,25,24.79, , ,516-5,26230,9
 ,2021, , ,2021,아트온부전,부전동,"10,500",부산진구,10,0,25,24.28, , ,469-16,26230,2
 ,2021, , ,2021,아트온부전,부전동,"11,000",부산진구,10,0,25,29.33, , ,469-16,26230,5
 ,2021, , ,2021,아트온부전,부전동,"11,000",부산진구,10,0,25,29.33, , ,469-16,26230,9
 ,2021, , ,2021,아트온부전,부전동,"11,000",부산진구,10,0,25,29.33, , ,469-16,26230,10
 ,2021,신규,21.12~23.12,2021,디알에코시티,부전동,"3,000",부산진구,10,54,25,26.82, , ,535-9,26230,17
 ,2021,신규,21.10~23.04,2021,덕명 아이리움,부전동,500,부산진구,10,55,26,28.87, , ,476-24,26230,15
 ,2020, , ,2021,삼정 그린코아 더 시티,부전동,"2,000",부산진구,10,45,26,24.12, , ,18,26230,14
 ,2011, , ,2021,더원팰리스A동,부전동,"3,000",부산진구,10,20,26,26.15, , ,408-38,26230,3
 ,2014,신규,21.10~22.10,2021,경동파크타워,부전동,500,부산진구,10,42,27,25.28, , ,394-16,26230,13
 ,2021, , ,2021,아트온부전,부전동,"11,000",부산진구,10,0,27,29.33, , ,469-16,26230,6
 ,2012,신규,21.11~23.11,2021,더피렌체,부전동,"9,000",부산진구,10,0,27,29.52, , ,424-4,26230,2
 ,2014,신규,21.11~22.11,2021,경동파크타워,부전동,500,부산진구,10,43,27,25.28, , ,394-16,26230,17
 ,2019, , ,2021,덕명 인스타리움,부전동,"9,000",부산진구,10,0,27,27.61, , ,508-5,26230,9
 ,2021, , ,2021,아트온부전,부전동,"10,000",부산진구,10,0,27,24.28, , ,469-16,26230,4
 ,2011,신규,21.10~23.10,2021,더샵 센트럴스타,부전동,"3,000",부산진구,10,130,27,88.36, , ,537-9,26230,15
 ,2004,신규,21.10~22.10,2021,서면베르빌,부전동,300,부산진구,10,33,28,24.4, , ,525-3,26230,20
 ,2014,신규,21.10~22.10,2021,누리마을,부전동,"1,000",부산진구,10,40,28,19.72, , ,415-34,26230,6
 ,2020,신규,21.11~22.11,2021,삼정 그린코아 더 시티,부전동,"1,000",부산진구,10,50,28,24.58, , ,18,26230,12
 ,2011,신규,21.10~22.10,2021,더샵 센트럴스타,부전동,"2,000",부산진구,10,140,28,101.04, , ,537-9,26230,21
 ,2021,신규,21.11~23.11,2021,아트온부전,부전동,"11,000",부산진구,10,0,29,29.33, , ,469-16,26230,8
 ,2020,신규,21.11~22.10,2021,삼정 그린코아 더 시티,부전동,"1,000",부산진구,10,50,29,24.58, , ,18,26230,11
 ,2018,신규,21.11~22.11,2021,KH마이우스,부전동,"3,000",부산진구,10,45,29,27.28, , ,535-38,26230,10
 ,2004,신규,21.11~22.11,2021,서면베르빌,부전동,500,부산진구,10,55,29,43.2, , ,525-3,26230,18
 ,2004,신규,21.11~22.11,2021,서면베르빌,부전동,300,부산진구,10,42,29,34.71, , ,525-3,26230,9
 ,2004,신규,21.11~22.10,2021,서면베르빌,부전동,300,부산진구,10,35,29,25.62, , ,525-3,26230,22
 ,2021,신규,21.11~22.11,2021,디알에코시티,부전동,"3,000",부산진구,10,54,29,29.36, , ,535-9,26230,13
 ,2021,신규,21.11~22.10,2021,디알에코시티,부전동,"1,000",부산진구,10,65,29,28.97, , ,535-9,26230,11
 ,2021,신규,21.11~22.11,2021,디알에코시티,부전동,"1,000",부산진구,10,65,30,26.82, , ,535-9,26230,13
 ,2015, , ,2021,대박힐링,부전동,"2,000",부산진구,10,40,30,27.51, , ,417-7,26230,5
 ,2015, , ,2021,대박힐링,부전동,"3,000",부산진구,10,33,30,27.94, , ,417-7,26230,7
 ,2019, ,21.12~23.12,2021,혜도인파크에비뉴서면오피스텔,부전동,"11,500",부산진구,10,0,30,20.9, , ,117-1,26230,23
 ,2020,신규,21.10~22.09,2021,다인 로얄팰리스,범천동,"1,000",부산진구,10,75,1,46.13, , ,864-1,26230,18
 ,2020,신규,21.10~22.10,2021,다인 로얄팰리스,범천동,"5,000",부산진구,10,60,1,51.03, , ,864-1,26230,20
 ,2020,신규,21.10~22.10,2021,부산 범일 로얄팰리스 2차,범천동,"1,000",부산진구,10,79,1,51.03, , ,848-8,26230,9
 ,2020,신규,21.10~22.10,2021,부산 범일 로얄팰리스 2차,범천동,"1,000",부산진구,10,73,2,51.74, , ,848-8,26230,7
 ,2005, , ,2021,두산위브센티움,범천동,"1,500",부산진구,10,25,2,32.94, , ,842-2,26230,4
 ,2020,신규,21.10~22.10,2021,다인 로얄팰리스,범천동,"2,000",부산진구,10,70,2,46.13, , ,864-1,26230,9
 ,2019,신규,21.10~22.10,2021,골든 팰리스 더 리치,범천동,"2,000",부산진구,10,50,4,81.45, , ,974-2,26230,10
 ,2020,갱신,21.10~22.10,2021,부산 범일 로얄팰리스 2차,범천동,"1,000",부산진구,10,78,5,51.03,"1,000",75,848-8,26230,7
 ,2020,신규,21.10~22.10,2021,다인 로얄팰리스,범천동,"2,000",부산진구,10,80,5,51.75, , ,864-1,26230,18
 ,2020,신규,21.10~22.10,2021,미라클 1차,범천동,"1,000",부산진구,10,55,6,20.18, , ,869-8,26230,5
 ,2019,신규,21.10~22.10,2021,대승메종더어반,범천동,"4,000",부산진구,10,53,6,52.52, , ,859-2,26230,16
 ,2016,신규,21.10~23.10,2021,대동레미안센트럴시티,범천동,"8,000",부산진구,10,0,6,25.47, , ,851-3,26230,14
 ,2016,신규,21.10~23.10,2021,대동레미안젤리,범천동,"8,000",부산진구,10,0,6,29.68, , ,857-12,26230,6
 ,2020,신규,21.10~22.10,2021,다인 로얄팰리스,범천동,"1,000",부산진구,10,80,6,46.13, , ,864-1,26230,16
 ,2020,신규,21.10~23.10,2021,부산 범일 로얄팰리스 2차,범천동,"3,000",부산진구,10,65,7,51.03, , ,848-8,26230,19
 ,2020, , ,2021,미라클 1차,범천동,"11,000",부산진구,10,0,7,20.18, , ,869-8,26230,9
 ,2019,신규,21.10~22.10,2021,골든 팰리스 더 리치,범천동,"2,000",부산진구,10,60,8,81.45, , ,974-2,26230,11
 ,2020,신규,21.10~22.10,2021,부산 범일 로얄팰리스 2차,범천동,"3,000",부산진구,10,60,8,51.74, , ,848-8,26230,20
 ,2004,신규,21.10~22.10,2021,서면동일스위트원룸오피스텔,범천동,"1,000",부산진구,10,35,8,28.56, , ,857-2,26230,8
 ,2004,신규,21.10~22.10,2021,서면동일스위트원룸오피스텔,범천동,300,부산진구,10,42,9,26.98, , ,857-2,26230,19
 ,2020,신규,21.11~22.11,2021,다인 로얄팰리스,범천동,"9,000",부산진구,10,30,10,46.13, , ,864-1,26230,12
 ,2020,신규,21.10~22.10,2021,부산 범일 로얄팰리스 2차,범천동,"1,000",부산진구,10,78,12,51.03, , ,848-8,26230,13
 ,2020,신규,21.10~23.10,2021,다인 로얄팰리스,범천동,"19,000",부산진구,10,0,12,51.75, , ,864-1,26230,12
 ,2016,신규,21.10~22.10,2021,토운모닝톤,범천동,"5,000",부산진구,10,43,12,50.56, , ,735-6,26230,11
 ,2016,신규,21.11~23.11,2021,대동레미안젤리,범천동,"8,000",부산진구,10,0,12,27.48, , ,857-12,26230,9
 ,2020,신규,21.10~23.10,2021,다인 로얄팰리스,범천동,"19,000",부산진구,10,0,12,46.13, , ,864-1,26230,7
 ,2004,신규,21.10~22.10,2021,서면동일스위트원룸오피스텔,범천동,300,부산진구,10,38,12,24.16, , ,857-2,26230,11
 ,2016,신규,21.11~23.11,2021,대동레미안젤리,범천동,"9,000",부산진구,10,0,13,29.71, , ,857-12,26230,12
 ,2004,신규,21.11~22.11,2021,한라시그마타워,범천동,"8,000",부산진구,10,0,13,30.99, , ,858-23,26230,17
 ,2020,신규,21.10~22.10,2021,다인 로얄팰리스,범천동,"1,000",부산진구,10,80,14,46.13, , ,864-1,26230,15
 ,2020,신규,21.10~22.10,2021,다인 로얄팰리스,범천동,"1,000",부산진구,10,90,14,51.75, , ,864-1,26230,15
 ,2020, , ,2021,미라클 1차,범천동,"11,000",부산진구,10,0,15,20.18, , ,869-8,26230,3
 ,2004,신규,21.10~22.10,2021,한라시그마타워,범천동,300,부산진구,10,42,15,26.82, , ,858-23,26230,3
 ,2019, , ,2021,대승메종더어반,범천동,"17,000",부산진구,10,20,15,52.52, , ,859-2,26230,13
 ,2004, , ,2021,한라시그마타워,범천동,"3,500",부산진구,10,23,15,32.58, , ,858-23,26230,14
 ,2020,신규,21.10~22.10,2021,다인 로얄팰리스,범천동,500,부산진구,10,90,15,51.75, , ,864-1,26230,3
 ,2019,신규,21.10~22.10,2021,골든 팰리스 더 리치,범천동,"2,000",부산진구,10,60,15,81.45, , ,974-2,26230,8
 ,2004,신규,21.10~22.10,2021,서면동일스위트원룸오피스텔,범천동,300,부산진구,10,45,15,30.75, , ,857-2,26230,16
 ,2005,신규,21.10~22.10,2021,두산위브센티움,범천동,500,부산진구,10,35,16,28.69, , ,842-2,26230,9
 ,2020,신규,21.10~22.10,2021,다인 로얄팰리스,범천동,"1,000",부산진구,10,95,16,56, , ,864-1,26230,3
 ,2004, , ,2021,한라시그마타워,범천동,"2,000",부산진구,10,40,18,32.58, , ,858-23,26230,19
 ,2020,신규,21.10~22.10,2021,부산 범일 로얄팰리스 2차,범천동,"1,000",부산진구,10,80,21,51.03, , ,848-8,26230,14
 ,2020,신규,21.10~22.10,2021,부산 범일 로얄팰리스 2차,범천동,"1,000",부산진구,10,85,24,51.03, , ,848-8,26230,17
 ,2004, , ,2021,대우디오빌I,범천동,"3,000",부산진구,10,25,25,29.57, , ,1057-2,26230,3
 ,2020, , ,2021,다인 로얄팰리스,범천동,"22,000",부산진구,10,0,26,56, , ,864-1,26230,11
 ,2019,신규,21.11~23.11,2021,범일역 이즈,범천동,"16,000",부산진구,10,0,27,41.26, , ,886-41,26230,4
 ,2013, , ,2021,강진융프라우,범천동,"6,000",부산진구,10,0,27,28.3, , ,871-1,26230,2
 ,2020,신규,21.11~23.11,2021,다인 로얄팰리스,범천동,"8,000",부산진구,10,45,28,51.75, , ,864-1,26230,16
 ,2020,신규,21.10~22.10,2021,부산 범일 로얄팰리스 2차,범천동,"5,000",부산진구,10,65,28,51.74, , ,848-8,26230,19
 ,2013,신규,21.11~22.11,2021,범내골역 한라비발디 STUDIO 422,범천동,"1,500",부산진구,10,35,29,28.61, , ,1000-24,26230,12
 ,2020,신규, ,2021,부산 범일 로얄팰리스 2차,범천동,"1,000",부산진구,10,80,30,51.03, , ,848-8,26230,17
 ,2004, , ,2021,예원오피스텔,범천동,"1,000",부산진구,10,0,31,28.91, , ,1055-14,26230,6
 ,2020,신규,21.10~23.10,2021,하이뷰 더파크,범전동,500,부산진구,10,62,7,27.47, , ,383-15,26230,15
 ,2020, , ,2021,하이뷰 더파크,범전동,500,부산진구,10,58,16,25.64, , ,383-15,26230,15
 ,2019, , ,2021,삼한골든뷰 센트럴파크,범전동,"5,000",부산진구,10,50,18,33.68, , ,450,26230,6
 ,2019, , ,2021,삼한골든뷰 센트럴파크,범전동,"10,500",부산진구,10,0,22,27.64, , ,450,26230,3
 ,2019,신규,21.10~22.10,2021,삼한골든뷰 센트럴파크,범전동,"1,000",부산진구,10,45,24,24.72, , ,450,26230,7
 ,2019,신규,21.10~22.10,2021,삼한골든뷰 센트럴파크,범전동,500,부산진구,10,50,25,24.53, , ,450,26230,3
 ,2018, , ,2021,연지동 클래식시티,연지동,"5,000",부산진구,10,27,26,25.25, , ,196-5,26230,3
 ,2018,갱신,21.10~22.10,2021,연지동 클래식시티,연지동,"1,000",부산진구,10,45,26,17.76,500,46,196-5,26230,6
 ,2005,신규,21.10~22.10,2021,타워베르빌,부암동,300,부산진구,10,40,2,33.33, , ,48-3,26230,2
 ,2020,신규,21.10~22.10,2021,스테빌리움,부암동,"4,000",부산진구,10,44,3,29.76, , ,669-9,26230,13
 ,2021,신규,21.10~23.10,2021,그린센트,부암동,"12,000",부산진구,10,0,4,24.59, , ,38-5,26230,16
 ,2020,신규,21.10~23.10,2021,스테빌리움,부암동,"14,000",부산진구,10,0,6,29.76, , ,669-9,26230,12
 ,2021,신규,21.10~23.10,2021,서면센트럴뷰,부암동,"13,000",부산진구,10,0,8,28.31, , ,117-18,26230,7
 ,2021,신규,21.10~22.10,2021,서면 지원 더 뷰 파크,부암동,"7,000",부산진구,10,95,13,84.62, , ,80-7,26230,14
 ,2021,신규,21.10~23.10,2021,서면 지원 더 뷰 파크,부암동,"3,000",부산진구,10,130,14,84.62, , ,80-7,26230,33
 ,2018,신규,21.10~23.10,2021,진성 센트럴뷰,부암동,"18,000",부산진구,10,0,19,66.8, , ,278-76,26230,8
 ,2021,신규,21.10~22.10,2021,그린센트,부암동,"3,000",부산진구,10,60,22,29.99, , ,38-5,26230,18
 ,2020,신규,21.10~22.10,2021,스테빌리움,부암동,"1,000",부산진구,10,60,23,29.76, , ,669-9,26230,4
 ,2016, , ,2021,동하더파크,부암동,"26,000",부산진구,10,0,26,78.61, , ,113-2,26230,8
 ,2016, , ,2021,동하더파크,부암동,"23,000",부산진구,10,0,26,78.61, , ,113-2,26230,8
 ,2021,신규,21.11~23.11,2021,서면센트럴뷰,부암동,"13,000",부산진구,10,0,26,27.29, , ,117-18,26230,8
 ,2016, , ,2021,동하더파크,부암동,"23,000",부산진구,10,0,27,78.13, , ,113-2,26230,8
 ,2005,신규,21.12~23.12,2021,타워베르빌,부암동,"7,500",부산진구,10,0,30,33.33, , ,48-3,26230,3
 ,2020,신규,21.11~22.10,2021,스테빌리움,부암동,"2,000",부산진구,10,50,31,28.4, , ,669-9,26230,9
 ,2020,신규,21.10~23.10,2021,힐탑스타,당감동,"12,000",부산진구,10,8,5,28.07, , ,1016,26230,6
사용,2019,갱신,21.10~23.10,2021,서면2차봄여름가을겨울,당감동,"21,000",부산진구,10,0,5,72.28,"20,000", ,1024,26230,9
사용,2015,갱신,21.10~23.10,2021,서면봄여름가을겨울,당감동,"16,800",부산진구,10,0,6,66.22,"16,000", ,99-1,26230,3
사용,2015,갱신,21.10~23.10,2021,서면봄여름가을겨울,당감동,"16,800",부산진구,10,0,6,66.22,"16,000", ,99-1,26230,3
 ,2019, , ,2021,서면2차봄여름가을겨울,당감동,"21,000",부산진구,10,0,6,72.28, , ,1024,26230,11
사용,2019,갱신,21.11~23.11,2021,서면2차봄여름가을겨울,당감동,"21,000",부산진구,10,0,6,72.28,"20,000", ,1024,26230,3
 ,2020,신규,21.10~23.10,2021,힐탑스타,당감동,"14,000",부산진구,10,0,7,29.7, , ,1016,26230,5
사용,2019,갱신,21.10~23.10,2021,서면2차봄여름가을겨울,당감동,"21,000",부산진구,10,0,7,72.28,"20,000", ,1024,26230,18
 ,2019, , ,2021,서면2차봄여름가을겨울,당감동,"2,000",부산진구,10,80,8,72.28, , ,1024,26230,4
 ,2020,신규,21.10~22.10,2021,힐탑스타,당감동,500,부산진구,10,65,8,27.78, , ,1016,26230,22
사용,2019,갱신,21.10~23.10,2021,서면2차봄여름가을겨울,당감동,"2,000",부산진구,10,84,8,72.28,"2,000",80,1024,26230,4
사용,2016,갱신,21.10~23.10,2021,세원수아파트,당감동,"17,000",부산진구,10,2,13,68.25,"17,000", ,70-5,26230,2
사용,2019,갱신,21.10~23.10,2021,서면2차봄여름가을겨울,당감동,"10,000",부산진구,10,43,13,72.28,"10,000",40,1024,26230,7
 ,2020, , ,2021,힐탑스타,당감동,"13,500",부산진구,10,0,14,29.7, , ,1016,26230,10
 ,없음, , ,2021,유창 플라자,당감동,"2,000",부산진구,10,34,15,37.86, , ,797-1,26230,4
사용,2019,갱신,21.10~23.10,2021,서면2차봄여름가을겨울,당감동,"21,000",부산진구,10,0,15,72.28,"20,000", ,1024,26230,11
 ,2019, , ,2021,서면2차봄여름가을겨울,당감동,"21,000",부산진구,10,0,15,72.28, , ,1024,26230,12
 ,2020,신규,21.10~22.10,2021,힐탑스타,당감동,500,부산진구,10,59,16,29.7, , ,1016,26230,17
사용,2019,갱신,21.11~23.11,2021,서면2차봄여름가을겨울,당감동,"21,000",부산진구,10,0,18,72.28,"20,000", ,1024,26230,16
사용,2019,갱신,21.11~23.11,2021,서면2차봄여름가을겨울,당감동,"21,000",부산진구,10,0,19,72.28,"20,000", ,1024,26230,14
