갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2018, , ,2021,구월아시아드 더블루시티,구월동,300,남동구,5,40,28,22.73, , ,1527,28200,7
 ,2017, , ,2021,가온누리,구월동,"14,500",남동구,5,0,29,52.04, , ,1136,28200,8
 ,2020, , ,2021,신영구월지웰시티푸르지오,구월동,"17,000",남동구,5,0,29,29.76, , ,1608,28200,16
 ,2016, , ,2021,구월룩소르주상복합아파트,구월동,"20,000",남동구,5,0,29,58.82, , ,1129-8,28200,6
 ,2018, , ,2021,구월아시아드 더블루시티,구월동,"10,000",남동구,5,0,30,22.32, , ,1527,28200,9
 ,2020, , ,2021,신영구월지웰시티푸르지오,구월동,"18,000",남동구,5,0,31,29.76, , ,1608,28200,19
 ,2018, , ,2021,하늘지움,구월동,"25,000",남동구,5,0,31,84.84, , ,1132-15,28200,3
 ,2020, , ,2021,신영구월지웰시티푸르지오,구월동,"17,000",남동구,5,0,31,29.96, , ,1608,28200,8
 ,2003, , ,2021,노빌리안2,구월동,500,남동구,5,45,31,37.92, , ,1129-17,28200,5
 ,2017, , ,2021,세종케슬,간석동,"27,000",남동구,5,0,1,68.82, , ,98-2,28200,8
 ,2019, , ,2021,대준 블루온,간석동,"29,800",남동구,5,0,3,67.67, , ,175-1,28200,13
 ,없음, , ,2021,하이베리원,간석동,"16,400",남동구,5,0,4,57.56, , ,120-7,28200,2
 ,없음, , ,2021,베네시안 2차,간석동,"19,800",남동구,5,0,4,59.89, , ,106-7,28200,7
 ,2021, , ,2021,세종에이펙스,간석동,"22,100",남동구,5,0,5,46.23, , ,100-1,28200,7
 ,2018, , ,2021,페이브시티,간석동,"25,500",남동구,5,0,5,73.62, , ,92-1,28200,8
 ,2007, , ,2021,리더스타워 A동,간석동,"4,800",남동구,5,0,5,19.56, , ,273-1,28200,5
 ,2019, , ,2021,대준 블루온,간석동,"29,800",남동구,5,0,6,67.91, , ,175-1,28200,9
 ,2019, , ,2021,대준 블루온,간석동,"29,800",남동구,5,0,7,70.34, , ,175-1,28200,8
 ,2004, , ,2021,샬레오피스텔,간석동,"4,000",남동구,5,0,8,27.69, , ,570-3,28200,3
 ,없음, , ,2021,파티오,간석동,"17,000",남동구,5,0,8,59.98, , ,117-4,28200,11
 ,2018, , ,2021,스마트리더스타운,간석동,500,남동구,5,75,8,64.6, , ,92-4,28200,3
 ,2014, , ,2021,웰스하임,간석동,"6,700",남동구,5,0,10,25.93, , ,214-15,28200,4
 ,없음, , ,2021,어반 카운티,간석동,500,남동구,5,80,11,64.08, , ,213-1,28200,13
 ,2019, , ,2021,대준 블루온,간석동,"29,800",남동구,5,0,11,67.67, , ,175-1,28200,11
 ,2013, , ,2021,해마루플러스,간석동,"17,500",남동구,5,0,11,65.49, , ,73-8,28200,13
 ,2007, , ,2021,간석 오피앙 A,간석동,"1,000",남동구,5,75,11,82.44, , ,250-1,28200,12
 ,2000, , ,2021,	(573-6)	,간석동,500,남동구,5,30,11,23.78, , ,573-6,28200,2
 ,2007, , ,2021,신원아침도시 에이,간석동,"2,000",남동구,5,70,13,90.38, , ,617-22,28200,6
 ,2019, , ,2021,대준블루인,간석동,"27,400",남동구,5,0,14,74.9, , ,123-19,28200,9
 ,2006, , ,2021,도시에 창,간석동,500,남동구,5,40,16,26.33, , ,216-11,28200,15
 ,2019, , ,2021,대준 블루온,간석동,"29,800",남동구,5,0,17,67.91, , ,175-1,28200,13
 ,2007, , ,2021,간석 오피앙 A,간석동,500,남동구,5,60,17,55.19, , ,250-1,28200,8
 ,2004, , ,2021,샬레오피스텔,간석동,"4,500",남동구,5,0,19,27.69, , ,570-3,28200,6
 ,2017, , ,2021,하이네스,간석동,"16,800",남동구,5,0,19,59.89, , ,106-10,28200,8
 ,2021, , ,2021,세종에이펙스,간석동,"29,000",남동구,5,0,20,68.4, , ,100-1,28200,16
 ,2019, , ,2021,대준 블루온,간석동,"29,800",남동구,5,0,20,67.91, , ,175-1,28200,12
 ,없음, , ,2021,아이원캐슬,간석동,"22,000",남동구,5,0,21,70.35, , ,228-12,28200,9
 ,2007, , ,2021,간석 오피앙 B,간석동,"14,000",남동구,5,0,22,82.29, , ,249-5,28200,8
 ,2003, , ,2021,성우 네오빌,간석동,500,남동구,5,35,22,27.72, , ,573-1,28200,3
 ,2018, , ,2021,에이스타워,간석동,"20,500",남동구,5,0,22,76.72, , ,315-2,28200,7
 ,2021, , ,2021,세종에이펙스,간석동,"17,300",남동구,5,0,22,30.92, , ,100-1,28200,7
 ,2019, , ,2021,대준 블루온,간석동,"29,800",남동구,5,0,23,67.91, , ,175-1,28200,11
 ,2004, , ,2021,샬레오피스텔,간석동,"4,500",남동구,5,0,24,24.19, , ,570-3,28200,6
 ,2019, , ,2021,대준 블루온,간석동,"29,800",남동구,5,0,25,67.91, , ,175-1,28200,10
 ,2019, , ,2021,대준 블루온,간석동,"29,800",남동구,5,0,25,67.91, , ,175-1,28200,8
 ,2021, , ,2021,세종에이펙스,간석동,"17,300",남동구,5,0,25,30.92, , ,100-1,28200,6
 ,없음, , ,2021,어반 카운티,간석동,"2,000",남동구,5,65,26,64.08, , ,213-1,28200,6
 ,없음, , ,2021,미래타운,간석동,"2,000",남동구,5,57,29,59.36, , ,107-4,28200,7
 ,2020, , ,2021,아크로팰리스,간석동,"23,000",남동구,5,0,29,84.73, , ,217-2,28200,2
 ,없음, , ,2021,아이원캐슬,간석동,"21,600",남동구,5,0,30,70.9, , ,228-12,28200,5
 ,2004, , ,2021,샬레오피스텔,간석동,"3,000",남동구,5,0,30,19.55, , ,570-3,28200,4
 ,2018, , ,2021,스마트리더스타운,간석동,"21,000",남동구,5,0,30,66.45, , ,92-4,28200,7
 ,2018, , ,2021,해마루더펠리체,간석동,500,남동구,5,56,31,23.92, , ,241-2,28200,4
 ,2018, , ,2021,해밀뜨락,만수동,"15,000",남동구,5,0,3,72.05, , ,839-24,28200,6
 ,2017, , ,2021,로얄카운티,만수동,"23,000",남동구,5,0,9,69.39, , ,841-12,28200,11
 ,2016, , ,2021,DH씨밀레,만수동,"18,800",남동구,5,0,13,58.68, , ,1-52,28200,4
 ,2018, , ,2021,동부센트리움,만수동,"22,500",남동구,5,0,14,63.86, , ,111-83,28200,3
 ,2017, , ,2021,로얄카운티,만수동,"23,000",남동구,5,0,24,69.39, , ,841-12,28200,12
 ,2015, , ,2021,한울라온채,만수동,"23,000",남동구,5,0,26,66.17, , ,857-16,28200,6
 ,2019, , ,2021,월드이클래스,만수동,"22,600",남동구,5,0,31,57.94, , ,2-10,28200,9
 ,2013, , ,2021,논현2차푸르지오시티,논현동,"14,000",남동구,5,0,1,53.55, , ,448,28200,14
 ,2013, , ,2021,유승테라폴리스,논현동,"9,600",남동구,5,0,1,30.9, , ,642-1,28200,12
 ,2013, , ,2021,유승테라폴리스,논현동,"9,500",남동구,5,0,1,30.34, , ,642-1,28200,12
 ,2017, , ,2021,아라트라움,논현동,"12,500",남동구,5,0,3,27.04, , ,631-4,28200,12
 ,2016, , ,2021,무유썬산야,논현동,"2,000",남동구,5,20,3,21.46, , ,741-2,28200,6
 ,2018, , ,2021,인코아즈,논현동,500,남동구,5,45,6,21.5, , ,617-2,28200,8
 ,2011, , ,2021,코아루파크,논현동,"14,000",남동구,5,0,7,47.75, , ,637-2,28200,15
 ,2017, , ,2021,아라트라움,논현동,"20,000",남동구,5,0,7,54.42, , ,631-4,28200,4
 ,2011, , ,2021,논현 동원베네스트 타워,논현동,"18,900",남동구,5,0,7,83.65, , ,642-2,28200,32
 ,2013, , ,2021,논현2차푸르지오시티,논현동,"15,000",남동구,5,0,9,53.55, , ,448,28200,11
 ,2010, , ,2021,푸르지오시티,논현동,"15,500",남동구,5,0,10,49.88, , ,650-1,28200,10
 ,2018, , ,2021,인천논현포레오피스텔,논현동,"10,500",남동구,5,0,10,21.11, , ,645-5,28200,14
 ,2011, , ,2021,논현 동원베네스트 타워,논현동,"18,900",남동구,5,0,10,80.45, , ,642-2,28200,14
 ,2016, , ,2021,뉴가산시티,논현동,"9,500",남동구,5,0,10,19.45, , ,741-1,28200,7
 ,2010, , ,2021,푸르지오시티,논현동,"3,000",남동구,5,50,10,49.09, , ,650-1,28200,14
 ,2018, , ,2021,인천논현포레오피스텔,논현동,500,남동구,5,40,10,21.11, , ,645-5,28200,9
 ,2011, , ,2021,논현두손지젤타워,논현동,"14,000",남동구,5,0,11,48.18, , ,644-4,28200,15
 ,2019, , ,2021,하늘지움,논현동,"21,500",남동구,5,0,11,84.91, , ,764-3,28200,5
 ,2011, , ,2021,코아루파크,논현동,"13,500",남동구,5,0,11,47.75, , ,637-2,28200,11
 ,2012, , ,2021,리즌텔,논현동,500,남동구,5,47,11,31.55, , ,649-4,28200,13
 ,2013, , ,2021,유승테라폴리스,논현동,"8,500",남동구,5,0,11,30.34, , ,642-1,28200,11
 ,2013, , ,2021,인천 소래논현구역 C10블록 에코메트로 3차 더 타워,논현동,"1,000",남동구,5,80,11,59.92, , ,751-1,28200,27
 ,2011, , ,2021,논현 동원베네스트 타워,논현동,"15,000",남동구,5,0,12,49.72, , ,642-2,28200,8
 ,2013, , ,2021,유승테라폴리스,논현동,500,남동구,5,45,12,27.82, , ,642-1,28200,15
 ,2013, , ,2021,유승테라폴리스,논현동,"9,000",남동구,5,0,12,28.2, , ,642-1,28200,8
 ,2013, , ,2021,인천 소래논현구역 C10블록 에코메트로 3차 더 타워,논현동,"17,850",남동구,5,0,12,59.92, , ,751-1,28200,15
 ,2012, , ,2021,리즌텔,논현동,500,남동구,5,42,12,31.65, , ,649-4,28200,7
 ,2013, , ,2021,인천 소래논현구역 C10블록 에코메트로 3차 더 타워,논현동,"3,000",남동구,5,100,13,81.63, , ,751-1,28200,35
 ,2013, , ,2021,논현2차푸르지오시티,논현동,500,남동구,5,40,13,30.7, , ,448,28200,11
 ,2013, , ,2021,인천 소래논현구역 C10블록 에코메트로 3차 더 타워,논현동,"17,000",남동구,5,0,13,46.56, , ,751-1,28200,47
 ,2010, , ,2021,푸르지오시티,논현동,"15,500",남동구,5,0,13,49.86, , ,650-1,28200,9
 ,2011, , ,2021,논현 동원베네스트 타워,논현동,"19,500",남동구,5,0,13,81.69, , ,642-2,28200,31
 ,2012, , ,2021,리즌텔,논현동,500,남동구,5,40,14,20.04, , ,649-4,28200,20
 ,2016, , ,2021,뉴가산시티,논현동,"1,000",남동구,5,46,14,25.21, , ,741-1,28200,5
 ,2017, , ,2021,아라트라움,논현동,"10,700",남동구,5,0,14,26.55, , ,631-4,28200,5
 ,2017, , ,2021,아라트라움,논현동,"12,500",남동구,5,0,14,26.55, , ,631-4,28200,5
 ,2013, , ,2021,부티크 646,논현동,300,남동구,5,30,15,18.1, , ,646-1,28200,10
 ,2010, , ,2021,푸르지오시티,논현동,"16,500",남동구,5,0,15,49.94, , ,650-1,28200,21
 ,2011, , ,2021,논현 동원베네스트 타워,논현동,"19,000",남동구,5,0,15,85.1, , ,642-2,28200,11
 ,2016, , ,2021,무유썬산야,논현동,"8,000",남동구,5,0,15,21.46, , ,741-2,28200,4
 ,2013, , ,2021,유승테라폴리스,논현동,"9,500",남동구,5,0,15,30.34, , ,642-1,28200,18
 ,2011, , ,2021,코아루파크,논현동,"10,000",남동구,5,17,15,47.75, , ,637-2,28200,4
 ,2011, , ,2021,논현두손지젤타워,논현동,"13,000",남동구,5,0,17,48.18, , ,644-4,28200,10
 ,2010, , ,2021,푸르지오시티,논현동,"16,700",남동구,5,0,17,49.09, , ,650-1,28200,15
 ,2018, , ,2021,인천논현포레오피스텔,논현동,500,남동구,5,40,17,21.11, , ,645-5,28200,10
 ,2018, , ,2021,인천논현포레오피스텔,논현동,"11,000",남동구,5,0,17,19.49, , ,645-5,28200,2
 ,2013, , ,2021,유승테라폴리스,논현동,"9,500",남동구,5,0,17,29.39, , ,642-1,28200,13
 ,2011, , ,2021,논현두손지젤타워,논현동,"8,500",남동구,5,0,18,28.27, , ,644-4,28200,11
 ,2013, , ,2021,인천 소래논현구역 C10블록 에코메트로 3차 더 타워,논현동,"17,850",남동구,5,0,19,59.92, , ,751-1,28200,17
 ,2011, , ,2021,코아루파크,논현동,"10,500",남동구,5,0,19,30.01, , ,637-2,28200,15
 ,2013, , ,2021,논현2차푸르지오시티,논현동,"2,000",남동구,5,24,20,28.49, , ,448,28200,4
 ,2010, , ,2021,푸르지오시티,논현동,"15,250",남동구,5,0,20,49.94, , ,650-1,28200,26
 ,2018, , ,2021,인천논현포레오피스텔,논현동,"2,000",남동구,5,25,20,19.49, , ,645-5,28200,4
 ,2019, , ,2021,하늘지움,논현동,"26,000",남동구,5,0,22,84.91, , ,764-3,28200,16
 ,2013, , ,2021,논현2차푸르지오시티,논현동,"7,000",남동구,5,0,22,24.46, , ,448,28200,8
 ,2011, , ,2021,논현 동원베네스트 타워,논현동,"14,490",남동구,5,0,22,49.72, , ,642-2,28200,9
 ,2011, , ,2021,논현두손지젤타워,논현동,"2,000",남동구,5,50,24,48.18, , ,644-4,28200,14
 ,2016, , ,2021,뉴가산시티,논현동,500,남동구,5,55,26,25.21, , ,741-1,28200,7
 ,2012, , ,2021,리즌텔,논현동,500,남동구,5,42,27,28.44, , ,649-4,28200,11
 ,2012, , ,2021,리즌텔,논현동,500,남동구,5,45,27,28.44, , ,649-4,28200,13
 ,2011, , ,2021,코아루파크,논현동,500,남동구,5,50,27,30.01, , ,637-2,28200,5
 ,2011, , ,2021,논현두손지젤타워,논현동,500,남동구,5,40,28,28.27, , ,644-4,28200,13
 ,2013, , ,2021,인천 소래논현구역 C10블록 에코메트로 3차 더 타워,논현동,"20,000",남동구,5,0,29,59.92, , ,751-1,28200,30
 ,2013, , ,2021,인천 소래논현구역 C10블록 에코메트로 3차 더 타워,논현동,"16,500",남동구,5,0,31,46.56, , ,751-1,28200,15
 ,2013, , ,2021,부티크 646,논현동,300,남동구,5,35,31,45.8, , ,646-1,28200,6
 ,2012, , ,2021,리즌텔,논현동,500,남동구,5,45,31,28.44, , ,649-4,28200,7
 ,2017, , ,2021,오티아빌,부평동,"27,200",부평구,5,0,1,73.02, , ,341-77,28237,2
 ,2005, , ,2021,파레스오피스텔,부평동,"8,500",부평구,5,0,1,28.4, , ,549-52,28237,6
 ,2019, , ,2021,이지캐슬,부평동,"17,700",부평구,5,0,1,63.29, , ,767-17,28237,10
 ,2019, , ,2021,휴플러스2차,부평동,"18,500",부평구,5,0,1,59.54, , ,494-4,28237,2
 ,2019, , ,2021,이지캐슬,부평동,"18,000",부평구,5,0,1,62.83, , ,767-17,28237,9
 ,2021, , ,2021,부평한라비발디,부평동,"10,000",부평구,5,0,1,22.27, , ,374-1,28237,16
 ,2017, , ,2021,더뷰스테이트,부평동,"17,000",부평구,5,0,1,49.08, , ,401-2,28237,11
 ,없음, , ,2021,현대라임힐,부평동,"15,000",부평구,5,0,1,53.11, , ,654-52,28237,8
 ,2002, , ,2021,대훈아파트,부평동,"4,500",부평구,5,0,1,26.71, , ,468-1,28237,2
 ,2019, , ,2021,부평구청역대명벨리온,부평동,"15,750",부평구,5,0,1,32.3, , ,954,28237,9
 ,2019, , ,2021,부평구청역대명벨리온,부평동,"11,000",부평구,5,0,1,22.24, , ,954,28237,31
 ,없음, , ,2021,TJ더플레이스,부평동,"24,000",부평구,5,0,2,59.66, , ,118-43,28237,7
 ,2013, , ,2021,로뎀레뷰,부평동,"15,900",부평구,5,0,2,61.2, , ,465-13,28237,2
 ,2021, , ,2021,부평한라비발디,부평동,"2,000",부평구,5,80,2,47.12, , ,374-1,28237,23
 ,2019, , ,2021,H.B엘림캐슬,부평동,"17,850",부평구,5,0,2,58.14, , ,222-3,28237,4
 ,2017, , ,2021,더플레이스뷰,부평동,"2,000",부평구,5,70,2,57.89, , ,118-34,28237,11
 ,2016, , ,2021,미래안위브,부평동,"19,200",부평구,5,0,2,57.36, , ,409-3,28237,3
 ,2015, , ,2021,힐캐슬,부평동,"21,200",부평구,5,0,2,70.94, , ,503-4,28237,3
 ,2015, , ,2021,퍼스트City56,부평동,"17,000",부평구,5,0,3,69.99, , ,577-2,28237,5
 ,2019, , ,2021,파리상뜨,부평동,"30,000",부평구,5,0,3,84.22, , ,417-16,28237,9
 ,2016, , ,2021,J캐슬,부평동,"2,000",부평구,5,70,3,59.94, , ,149-7,28237,6
 ,없음, , ,2021,인 마스터뷰,부평동,500,부평구,5,80,3,57.29, , ,476-5,28237,6
 ,2017, , ,2021,에덴캐슬,부평동,"3,000",부평구,5,57,3,57.18, , ,118-7,28237,11
 ,2014, , ,2021,부평 신일유스테이션 오피스텔,부평동,"15,500",부평구,5,0,3,44.09, , ,431-12,28237,17
 ,2019, , ,2021,부평구청역대명벨리온,부평동,"2,000",부평구,5,70,3,46.92, , ,954,28237,24
 ,2019, , ,2021,부평구청역대명벨리온,부평동,"15,000",부평구,5,0,3,32.63, , ,954,28237,24
 ,2017, , ,2021,원일팰리스,부평동,"22,000",부평구,5,0,4,80.24, , ,509-3,28237,8
 ,2016, , ,2021,해송파크뷰4차,부평동,"19,500",부평구,5,0,4,54.47, , ,554,28237,11
 ,1994, , ,2021,부흥빌딩,부평동,"1,000",부평구,5,33,4,29.16, , ,378-1,28237,11
 ,2016, , ,2021,미래안위브,부평동,"25,000",부평구,5,0,4,62.38, , ,409-3,28237,9
 ,2017, , ,2021,골드클래스,부평동,"26,900",부평구,5,0,4,79.12, , ,476-1,28237,8
 ,2021, , ,2021,부평한라비발디,부평동,"23,000",부평구,5,0,4,47.03, , ,374-1,28237,17
 ,2021, , ,2021,부평한라비발디,부평동,"13,000",부평구,5,0,4,24.28, , ,374-1,28237,25
 ,2013, , ,2021,반석아인스힐1동,부평동,"23,500",부평구,5,0,5,69.96, , ,564-2,28237,10
 ,2019, , ,2021,부평구청역대명벨리온,부평동,"1,000",부평구,5,62,5,32.63, , ,954,28237,19
 ,2019, , ,2021,부평구청역대명벨리온,부평동,"21,500",부평구,5,0,5,46.66, , ,954,28237,24
 ,2016, , ,2021,탑클래스,부평동,"20,000",부평구,5,0,5,66.94, , ,409-1,28237,10
 ,없음, , ,2021,서보한마음102,부평동,"16,000",부평구,5,0,5,55.32, , ,671-8,28237,6
 ,2014, , ,2021,TK리즈빌,부평동,"1,000",부평구,5,70,5,62.19, , ,135-3,28237,2
 ,2021, , ,2021,부평한라비발디,부평동,"10,000",부평구,5,0,5,22.27, , ,374-1,28237,13
 ,2021, , ,2021,부평한라비발디,부평동,"13,000",부평구,5,0,5,24.28, , ,374-1,28237,20
 ,2021, , ,2021,부평한라비발디,부평동,"21,000",부평구,5,0,6,47.03, , ,374-1,28237,12
 ,2005, , ,2021,지예타워,부평동,"6,500",부평구,5,0,6,27.72, , ,534-59,28237,8
 ,2015, , ,2021,유진팰리스,부평동,"18,500",부평구,5,0,6,49.52, , ,633-16,28237,6
 ,2015, , ,2021,한결아파트,부평동,"20,000",부평구,5,0,6,76.62, , ,492-2,28237,4
 ,2017, , ,2021,씨티원2,부평동,"2,000",부평구,5,49,7,45.46, , ,375-131,28237,5
 ,2003, , ,2021,금강캐슬아파트,부평동,"1,500",부평구,5,50,7,52.36, , ,433-13,28237,3
 ,2019, , ,2021,이지캐슬,부평동,"18,300",부평구,5,0,7,66.41, , ,767-17,28237,5
 ,2015, , ,2021,노블레스뷰,부평동,"2,000",부평구,5,0,7,61.07, , ,222-4,28237,5
 ,2011, , ,2021,임탑 주상복합아파트,부평동,"5,775",부평구,5,0,7,22.48, , ,534-92,28237,3
 ,2013, , ,2021,엔에스파크,부평동,"26,000",부평구,5,0,7,70.37, , ,217-3,28237,2
 ,2014, , ,2021,부평 신일유스테이션 오피스텔,부평동,500,부평구,5,50,7,27.56, , ,431-12,28237,15
 ,2019, , ,2021,이지캐슬,부평동,"18,300",부평구,5,0,7,66.21, , ,767-17,28237,3
 ,2017, , ,2021,HB엘림캐슬,부평동,"23,800",부평구,5,0,7,59.46, , ,209-3,28237,5
 ,2019, , ,2021,이지캐슬,부평동,"17,000",부평구,5,0,7,62.89, , ,767-17,28237,2
 ,2021, , ,2021,부평한라비발디,부평동,"22,000",부평구,5,0,8,47.31, , ,374-1,28237,19
 ,2017, , ,2021,리세움,부평동,"2,000",부평구,5,80,8,69.56, , ,341-99,28237,11
 ,2016, , ,2021,카이저캐슬,부평동,"22,000",부평구,5,0,8,62.54, , ,671-20,28237,9
 ,2019, , ,2021,부평구청역대명벨리온,부평동,"21,000",부평구,5,0,8,46.66, , ,954,28237,4
 ,없음, , ,2021,포커스뷰,부평동,"17,850",부평구,5,0,8,58.4, , ,433-127,28237,5
 ,없음, , ,2021,벨라지오2차,부평동,"24,500",부평구,5,0,8,58.11, , ,341-38,28237,14
 ,2015, , ,2021,해송파크뷰2차,부평동,"17,000",부평구,5,0,8,53.56, , ,450-11,28237,9
 ,2019, , ,2021,부평구청역대명벨리온,부평동,500,부평구,5,50,9,22.24, , ,954,28237,29
 ,2013, , ,2021,헤리움,부평동,"9,600",부평구,5,0,10,21.32, , ,505-2,28237,4
 ,2016, , ,2021,TJ미다스뷰,부평동,"16,270",부평구,5,0,10,51.44, , ,433-120,28237,10
 ,2019, , ,2021,H.B엘림캐슬,부평동,"19,300",부평구,5,0,10,59.66, , ,222-3,28237,3
 ,2016, , ,2021,블루밍아파트B동,부평동,"22,400",부평구,5,0,10,64.61, , ,452-26,28237,9
 ,2015, , ,2021,베네시안,부평동,"2,000",부평구,5,75,10,71.54, , ,513-2,28237,7
 ,2019, , ,2021,부평구청역대명벨리온,부평동,"4,500",부평구,5,43,10,32.3, , ,954,28237,32
 ,없음, , ,2021,센트럴뷰2차,부평동,"21,800",부평구,5,0,10,73.99, , ,451-98,28237,13
 ,2016, , ,2021,비잔티움,부평동,"16,400",부평구,5,0,11,57.12, , ,555-1,28237,14
 ,2019, , ,2021,H.B엘림캐슬,부평동,"18,200",부평구,5,0,11,59.98, , ,222-3,28237,11
 ,2004, , ,2021,부평쌍용플래티넘,부평동,500,부평구,5,40,11,21.06, , ,54-3,28237,14
 ,2011, , ,2021,우주마루,부평동,"22,600",부평구,5,0,11,74.72, , ,415-3,28237,4
 ,2017, , ,2021,엘비스33,부평동,"15,750",부평구,5,0,11,42.77, , ,542-80,28237,14
 ,2021, , ,2021,부평한라비발디,부평동,"1,000",부평구,5,87,11,47.12, , ,374-1,28237,14
 ,없음, , ,2021,그랑데 시티,부평동,"20,000",부평구,5,0,11,81.98, , ,499-11,28237,6
 ,2019, , ,2021,부평구청역대명벨리온,부평동,500,부평구,5,66,11,32.3, , ,954,28237,12
 ,2016, , ,2021,씨티원,부평동,"15,000",부평구,5,0,11,51.26, , ,431-22,28237,5
 ,2017, , ,2021,더 갤러리,부평동,"25,000",부평구,5,0,12,58.62, , ,528-9,28237,10
 ,2019, , ,2021,부평구청역대명벨리온,부평동,"6,000",부평구,5,53,12,46.66, , ,954,28237,31
 ,2015, , ,2021,갤럭시아파트,부평동,"20,000",부평구,5,0,12,72.9, , ,124-32,28237,7
 ,2017, , ,2021,골드클래스,부평동,"22,900",부평구,5,0,13,79.12, , ,476-1,28237,5
 ,2003, , ,2021,상경오피스텔,부평동,"7,000",부평구,5,0,13,36.4, , ,222-15,28237,10
 ,2016, , ,2021,태강 CITY,부평동,"19,300",부평구,5,0,13,58.63, , ,531-1,28237,2
 ,2017, , ,2021,SC제일행복해 주상복합(부평동 642),부평동,"3,000",부평구,5,65,13,71.86, , ,642,28237,5
 ,2017, , ,2021,노블레스2,부평동,"3,000",부평구,5,60,14,59.73, , ,115-8,28237,8
 ,2019, , ,2021,부평구청역대명벨리온,부평동,"8,900",부평구,5,0,14,22.24, , ,954,28237,3
 ,2012, , ,2021,인스테이션,부평동,"12,800",부평구,5,0,14,45.6, , ,415-8,28237,5
 ,없음, , ,2021,더스카이뷰,부평동,"2,000",부평구,5,65,14,59.99, , ,119-50,28237,11
 ,2018, , ,2021,미라클,부평동,"14,200",부평구,5,0,14,34.25, , ,118-6,28237,4
 ,2006, , ,2021,스카이홈,부평동,"3,000",부평구,5,60,14,79.47, , ,378-3,28237,12
 ,2016, , ,2021,비잔티움,부평동,"18,600",부평구,5,0,14,60.17, , ,555-1,28237,13
 ,2016, , ,2021,비잔티움,부평동,"18,600",부평구,5,0,14,60.17, , ,555-1,28237,13
 ,2017, , ,2021,타워팰리스B,부평동,"3,000",부평구,5,60,14,57.78, , ,407-9,28237,3
 ,2019, , ,2021,H.B엘림캐슬,부평동,"20,470",부평구,5,0,14,59.98, , ,222-3,28237,14
 ,2019, , ,2021,부평구청역대명벨리온,부평동,"10,500",부평구,5,0,15,22.24, , ,954,28237,6
 ,2019, , ,2021,부평구청역대명벨리온,부평동,"10,500",부평구,5,0,15,22.24, , ,954,28237,6
 ,2011, , ,2021,	(470-1)	,부평동,"2,000",부평구,5,70,15,69.24, , ,470-1,28237,4
 ,2016, , ,2021,리코팰리스,부평동,"23,600",부평구,5,0,15,79.01, , ,433-164,28237,6
 ,2019, , ,2021,이지캐슬,부평동,"17,700",부평구,5,0,15,63.29, , ,767-17,28237,11
 ,2019, , ,2021,이지캐슬,부평동,"18,300",부평구,5,0,15,66.41, , ,767-17,28237,7
 ,2015, , ,2021,서광팰리스,부평동,"17,500",부평구,5,0,15,62.93, , ,283-58,28237,3
 ,없음, , ,2021,월드S클래스,부평동,"20,000",부평구,5,0,15,66.9, , ,442-17,28237,3
 ,2019, , ,2021,이지캐슬,부평동,"18,300",부평구,5,0,15,66.41, , ,767-17,28237,6
 ,없음, , ,2021,휴안빌,부평동,"26,000",부평구,5,0,15,81.48, , ,456-7,28237,8
 ,2016, , ,2021,M-TOWER 7,부평동,"24,000",부평구,5,0,15,84.11, , ,451-30,28237,10
 ,없음, , ,2021,JH타워Ⅱ,부평동,"1,000",부평구,5,90,15,79.67, , ,150-50,28237,14
 ,2021, , ,2021,부평한라비발디,부평동,"11,000",부평구,5,0,15,22.27, , ,374-1,28237,10
 ,2021, , ,2021,부평한라비발디,부평동,"11,000",부평구,5,0,15,24.28, , ,374-1,28237,7
 ,2021, , ,2021,부평한라비발디,부평동,"1,000",부평구,5,90,15,47.12, , ,374-1,28237,18
 ,2021, , ,2021,부평한라비발디,부평동,"1,000",부평구,5,90,15,47.12, , ,374-1,28237,18
 ,없음, , ,2021,원우팰리스,부평동,"24,500",부평구,5,0,16,69.54, , ,557-12,28237,11
 ,2021, , ,2021,부평한라비발디,부평동,"10,000",부평구,5,50,16,47.12, , ,374-1,28237,14
 ,2019, , ,2021,부평구청역대명벨리온,부평동,500,부평구,5,68,17,32.69, , ,954,28237,4
 ,2019, , ,2021,부평구청역대명벨리온,부평동,"13,000",부평구,5,0,17,22.24, , ,954,28237,13
 ,2019, , ,2021,부평구청역대명벨리온,부평동,500,부평구,5,57,17,32.3, , ,954,28237,14
 ,2017, , ,2021,타워팰리스B,부평동,"21,700",부평구,5,0,17,57.88, , ,407-9,28237,5
 ,2020, , ,2021,엘루이,부평동,"24,000",부평구,5,0,17,59.83, , ,409-8,28237,7
 ,2019, , ,2021,파리상뜨,부평동,"23,500",부평구,5,0,17,75.65, , ,417-16,28237,4
 ,2017, , ,2021,리코팰리스,부평동,"22,800",부평구,5,0,17,67.31, , ,397-1,28237,10
 ,2019, , ,2021,부평구청역대명벨리온,부평동,"20,450",부평구,5,0,18,46.66, , ,954,28237,10
 ,없음, , ,2021,솔레어,부평동,"23,000",부평구,5,0,18,81.31, , ,373-5,28237,3
 ,없음, , ,2021,아이씨티2,부평동,"22,500",부평구,5,0,18,78.1, , ,416-4,28237,7
 ,2021, , ,2021,부평한라비발디,부평동,"12,000",부평구,5,0,18,22.27, , ,374-1,28237,18
